name,N_inner,N_annulus,A_ap_geom,A_bg_geom,A_ap_eff,A_bg_eff,A_ap_eff_over_geom,A_bg_eff_over_geom,f_cov_ap_geom,f_cov_bg_geom,cov_ap_depthw,cov_bg_depthw,coverage_ok_ap,coverage_ok_bg,coverage_ok_both,good_ap_area,good_bg_area,N_inner_color,N_annulus_color,median_color,median_color_bgsub,median_color_bgsub_geom,mean_color,mean_color_bgsub,mean_color_bgsub_geom,N_inner_Pblue,N_annulus_Pblue,matched_color_Pblue_samples,Pblue_mean_inner_raw,Pblue_mean_annulus,median_color_inner_raw,median_color_annulus,mean_color_inner_raw,mean_color_annulus,alpha_eff,alpha_geom,N_eff_bgsub_color,N_eff_bgsub_Pblue,N_geom_bgsub_color,N_geom_bgsub_Pblue,sum_Pblue_inner,sum_Pblue_annulus,Pblue_std_inner,Pblue_std_annulus,color_std_inner,color_std_annulus,Pblue_inner_meets_min,Pblue_annulus_nonzero,min_gc_for_Pblue,Pblue_mean,Pblue_mean_err,Pblue_mean_bgsub,Pblue_mean_bgsub_geom,fb,fb_err,fb_bgsub,mu_blue,mu_blue_err,mu_blue_bgsub,mu_red,mu_red_err,mu_red_bgsub,ra,dec,otype,z,Vmag_simbad_raw,Bmag_simbad_raw,BV_simbad_raw,gmag_simbad_raw,rmag_simbad_raw,imag_simbad_raw,zmag_simbad_raw,gr_simbad_raw,gi_simbad_raw,major_axis_arcsec,galdim_minaxis,galdim_angle,dim_source,galdim_qual,galdim_bibcode,dim_ref,MV_simbad_raw,show_label,Re_arcsec,otype_family,morph_type,major_kpc,is_large_E,sdss_objid,Re_r_arcsec,Re_r_arcsec_circ,g_cmodel_sdss,r_cmodel_sdss,i_cmodel_sdss,gerr_cmodel_sdss,rerr_cmodel_sdss,ierr_cmodel_sdss,Ag_sdss,Ar_sdss,Ai_sdss,g0_cmodel_sdss,r0_cmodel_sdss,i0_cmodel_sdss,sdss_phot_ok,gr0_sdss,gi0_sdss,g_model_sdss,r_model_sdss,i_model_sdss,gerr_model_sdss,rerr_model_sdss,ierr_model_sdss,g0_model_sdss,r0_model_sdss,i0_model_sdss,Vmag_sdss,Vmag_sdss_err,V_source,mV_app,mV_src,mV_app_col,gi_primary,gr_primary,color_src,MV_abs,Re_simbad_proxy_arcsec,Re_best_arcsec,Re_best_src,Re_best_is_proxy,Re_GCS_scale,Re_GCS_arcsec,n_gcs_prior,n_gcs_red_prior,n_gcs_blue_prior,gal_color,gal_color_src,minor_axis_arcsec,q_axis,pa_deg,R_NGC 4874_arcmin,R_NGC 4889_arcmin,R_nearBCG_arcmin,nearer_BCG,R_bcg_mid_arcmin,tidal_proxy,R_xray_peak_arcmin,R_sz_peak_arcmin,R_geom_arcmin,R_cluster_arcmin,median_color_exp,Delta_median_color,median_color_bgsub_exp,Delta_median_color_bgsub,mean_color_exp,Delta_mean_color,mean_color_bgsub_exp,Delta_mean_color_bgsub,Pblue_mean_exp,Delta_Pblue_mean,Pblue_mean_bgsub_exp,Delta_Pblue_mean_bgsub,gc_bg_voronoi_density_arcsec2_inv,Pblue_mean_bgsub_geom_exp,Delta_Pblue_mean_bgsub_geom
SDSS J130000.97+275929.5,16,63,318.7218128156442,1274.887251262577,605.1898271654535,2076.148110676594,1.8988026637370716,1.6284954678309735,1.0,1.0,1.8988026637370712,1.6284954678309735,True,True,True,True,True,13,63,1.590464281,-0.436188439292553,-0.147680936980769,1.646383421153846,-0.4215292606533689,-0.1271481282307698,13,63,True,0.39414170923652,0.604198901798691,1.590464281,1.434659545,1.646383421153846,1.463867310603175,0.2914964611885173,0.25,-5.364277054876592,-5.364277054876592,-2.75,-2.75,5.12384222007476,38.06453081331753,0.3492910652283359,0.2305298550686575,0.4271959811462913,0.2386017077068001,True,True,10,0.4051983608382417,0.0920489911620632,-0.4483151798450919,-0.3268118471101724,0.4051983608382417,0.0920489911620632,-0.4483151798450919,,,,,,,195.004049,27.991542,G,0.0251,18.23,19.666,1.4360008,20.99,19.25,18.73,18.39,1.7399998,2.2600002,5.39,,,NED,,,2007SDSS6.C...0000:,-16.77,False,0.67375,Regular galaxies,dE...,2815.1393916964907,False,1.237667324334637e+18,1.270285,1.2590441808771493,21.19089,19.08823,18.61287,0.1205734,0.02314668,0.0315757,0.02965461,0.02051492,0.01524479,21.16123539,19.06771508,18.59762521,True,2.093520309999999,2.5636101799999977,20.98026,19.23927,18.72824,0.05403992,0.01973615,0.02014627,20.95060539,19.21875508,18.71299521,19.9160584071,0.0512867393810147,"SDSS(cModelMag g,r)",19.9160584071,SDSS,Vmag_sdss,2.5636101799999977,2.093520309999999,SDSS(cModel extcorr),-15.083941592900004,0.67375,1.2590441808771493,SDSS,False,3.2,4.028941378806878,,,,2.5636101799999977,g-i,,1.0,0.0,5.904586438136475,1.7980844571372088,1.7980844571372088,NGC 4889,2.445545509755977,304497760.25243115,4.266457759903924,4.718086361929905,5.990355299049678,4.266457759903924,1.4385786315184834,0.15188564948151662,0.05913195672488336,-0.4953203960174364,1.4320661339536844,0.21431728720016152,0.041170886132122275,-0.46270014678549115,0.6008677873048437,-0.19566942646660201,0.04888419226443208,-0.497199372109524,0.090856419641913,0.06521443011726835,-0.39202627722744077
SDSS J130022.65+275754.8,1,5,104.37387522631946,417.4955009052778,104.37387522631946,417.4955009052778,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,1,5,1.23808622,-0.3720210237499999,-0.3720210237499999,1.23808622,,,1,5,True,0.8039471226630276,0.7249514417291961,1.23808622,1.288085795,1.23808622,1.341035934,0.25,0.25,-0.25,-0.25,-0.25,-0.25,0.8039471226630276,3.6247572086459807,,0.1445223254816128,,0.2029983413042514,False,True,10,,,,,,,,,,,,,,195.094378,27.965247,G,0.0214,18.3,20.122,1.8220005,21.37,20.09,19.76,17.5,1.2800007,1.6100006,,,,,,,,-16.7,False,,Regular galaxies,,,False,1.237667444048724e+18,0.7301825,0.720495015855537,21.60657,20.07719,19.73829,0.06104267,0.02998838,0.03839239,0.03425521,0.0236976,0.01760986,21.57231479,20.053492400000003,19.72068014,True,1.5188223899999969,1.8516346500000007,21.36275,20.07721,19.76054,0.06320942,0.02998838,0.03841232,21.32849479,20.0535124,19.74293014,20.6662095799,0.0306500055895675,"SDSS(cModelMag g,r)",20.6662095799,SDSS,Vmag_sdss,1.8516346500000007,1.5188223899999969,SDSS(cModel extcorr),-14.333790420099998,,0.720495015855537,SDSS,False,3.2,2.3055840507377185,,,,1.8516346500000007,g-i,,1.0,0.0,10.37156039822592,3.2901908643050426,3.2901908643050426,NGC 4889,6.791424717909634,49812695.692581646,8.870314907391709,8.0704680755758,9.021472577522427,8.870314907391709,1.4258838286510715,-0.18779760865107153,-0.02468634495807631,-0.3473346787919236,1.4158614076079958,-0.17777518760799582,,,,,,,0.0078961571327719,,
SDSS J130042.87+280313.7,8,35,1219.3429673924888,4877.3718695699545,1219.3429673924888,4877.3718695699545,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,8,34,1.4667531075,0.0211869543749998,0.0211869543749998,1.346096410625,,,8,34,True,0.6994414850562674,0.572091525406365,1.4667531075,1.36053285,1.346096410625,1.4160234704117645,0.25,0.25,-0.5000000000000018,-0.5000000000000018,-0.5000000000000018,-0.5000000000000018,5.595531880450139,19.451111863816408,0.0963414783992634,0.2905909147405011,0.2690008931711773,0.3874929982953363,False,True,10,,,,,,,,,,,,,,195.178632,28.053822,G,0.0226,18.34,19.505,1.164999,19.257,18.571,18.194,18.057,0.6860008,1.0629997,,,,,,,,-16.66,False,,Regular galaxies,,,False,1.237667324334703e+18,3.361696,2.4626234777725764,19.22061,18.56256,18.24216,0.01990558,0.01770487,0.02046511,0.03574946,0.02473131,0.01837802,19.18486054,18.53782869,18.22378198,True,0.6470318499999976,0.9610785600000008,19.24647,18.56495,18.1867,0.01957542,0.01768835,0.0205074,19.21072054,18.54021869,18.16832198,18.7931117485,0.0132560509788579,"SDSS(cModelMag g,r)",18.7931117485,SDSS,Vmag_sdss,0.9610785600000008,0.6470318499999976,SDSS(cModel extcorr),-16.2068882515,,2.4626234777725764,SDSS,False,3.2,7.880395128872244,,,,0.9610785600000008,g-i,,1.0,0.0,15.873207804504696,8.951923374208246,8.951923374208246,NGC 4889,12.368583374097746,2698175.4252773672,14.228790495067251,14.30699637422826,15.444664935300308,14.228790495067251,1.4575822496936512,0.009170857806348742,0.18460464172127078,-0.163417687346271,1.456323968858476,-0.11022755823347596,,,,,,,0.0078101504992472,,
SDSS J130032.48+275833.2,15,58,2749.6210353838333,10998.484141535337,2749.6210353838333,10998.484141535337,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,14,54,1.4442438145,0.0829996109821435,0.0829996109821435,1.4620054422857138,0.0478404763392859,0.0478404763392859,14,54,True,0.6494371986987456,0.6301990589586128,1.4442438145,1.4116606555,1.4620054422857138,1.4665414461666666,0.2499999999999999,0.2499999999999999,0.5000000000000053,0.5000000000000053,0.5000000000000053,0.5000000000000053,9.09212078178244,34.030749183765096,0.1861660034112591,0.2283846057619113,0.2189634512931429,0.2968976660045823,True,True,10,0.6506433384003136,0.0476546336319623,0.0429513886902228,0.0429513886902228,0.6506433384003136,0.0476546336319623,0.0429513886902228,,,,,,,195.135345,27.975893,G,0.0281361314299641,18.52,,,19.6,19.0,18.65,18.5,0.6000004,0.95000076,5.6881,,,NED,,,2007SDSS6.C...0000:,-16.48,False,0.7110125,Regular galaxies,dE,3317.9816163301944,False,1.2376673243346378e+18,4.940214,3.698039089380649,19.29109,18.99175,18.63312,0.03968271,0.06515902,0.04513678,0.03495927,0.02418466,0.0179718,19.25613073,18.96756534,18.6151482,True,0.2885653899999987,0.6409825299999987,19.58894,18.99175,18.64226,0.03764711,0.0527066,0.04052578,19.55398073,18.96756534,18.6242882,19.0758771499,0.041744909172162,"SDSS(cModelMag g,r)",19.0758771499,SDSS,Vmag_sdss,0.6409825299999987,0.2885653899999987,SDSS(cModel extcorr),-15.924122850100002,0.7110125,3.698039089380649,SDSS,False,3.2,11.833725086018076,,,,0.6409825299999987,g-i,,1.0,0.0,12.575474735129946,5.384449583914499,5.384449583914499,NGC 4889,8.971820232963056,11691849.54205354,11.039470714821793,10.332577720279088,11.2797738385707,11.039470714821793,1.4527970128525238,-0.008553198352523772,0.15300978913764762,-0.07001017815550412,1.4502156854672597,0.011789756818454178,0.14842998764284365,-0.10058951130355775,0.5909742484284065,0.05966908997190712,0.07445214594660654,-0.03150075725638374,0.0061347021467164,0.0917225007047544,-0.048771112014531603
SDSS J130022.65+275754.9,5,1,63.3348220556356,253.33928822254245,63.3348220556356,253.33928822254245,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,5,1,1.61477134,1.5443643157500002,1.5443643157500002,1.6382596162000005,,,5,1,True,0.5247384273793302,0.7010295573003905,1.61477134,1.408140485,1.6382596162000005,1.408140485,0.2499999999999999,0.2499999999999999,4.75,4.75,4.75,4.75,2.623692136896651,0.7010295573003905,0.2413534339622773,,0.1966222572869113,,False,True,10,,,,,,,,,,,,,,194.8884583333333,28.031333333333333,G,0.0237,18.59,19.771,1.1809998,,,,17.75,,,4.49,,,NED,,,2007SDSS6.C...0000:,-16.41,False,0.56125,Regular galaxies,,2218.036527386589,False,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,18.59000015258789,SIMBAD,,,,,-16.40999984741211,0.56125,0.56125,SIMBAD_proxy(maj/8),True,3.2,1.7960000000000005,,,,1.180999755859375,B-V,,1.0,0.0,4.3595937711144,8.357529524023352,4.3595937711144,NGC 4874,5.600676502770355,16191194.737635065,4.17963344763517,6.769256699218017,7.544494719721517,4.17963344763517,1.461019505761072,0.15375183423892813,0.20729935931788956,1.3370649564321107,1.4607115749154078,0.17754804128459267,,,,,,,0.0106250110467781,,
SDSS J130020.39+280413.9,7,23,660.9370029686424,2643.74801187457,660.9370029686424,2643.74801187457,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,7,23,1.288421673,0.1644290889285715,0.1644290889285715,1.235872702857143,,,7,23,True,0.5296491115982105,0.6275490699436597,1.288421673,1.368338798,1.235872702857143,1.3536602664347828,0.25,0.25,1.25,1.25,1.25,1.25,3.707543781187473,14.433628608704172,0.2878733991316387,0.2588305806466957,0.452020257078278,0.3814127055614619,False,True,10,,,,,,,,,,,,,,195.084967,28.070544,G,0.0235,18.59,,,19.91,19.29,18.91,18.86,0.61999893,1.0,4.11,,,NED,,,2007SDSS6.C...0000:,-16.41,False,0.51375,Regular galaxies,,2013.6731285631995,False,1.2376673243346378e+18,1.8881,1.8130722466886329,19.91841,19.17591,18.71256,0.02778827,0.02579221,0.02969451,0.0352913,0.02441436,0.01814248,19.8831187,19.15149564,18.69441752,True,0.731623060000004,1.1887011800000025,19.90314,19.28362,18.90176,0.02759279,0.02524135,0.02888741,19.8678487,19.25920564,18.88361752,19.4414610946,0.0190098441809053,"SDSS(cModelMag g,r)",19.4414610946,SDSS,Vmag_sdss,1.1887011800000025,0.731623060000004,SDSS(cModel extcorr),-15.558538905400004,0.51375,1.8130722466886329,SDSS,False,3.2,5.801831189403625,,,,1.1887011800000025,g-i,,1.0,0.0,11.909929601496849,6.23276119744283,6.23276119744283,NGC 4889,8.791233640761428,7831259.952389191,10.289687897614844,11.106066314244837,12.371331430591102,10.289687897614844,1.446610238402603,-0.15818856540260295,0.11216118891092997,0.05226790001764153,1.4423183602412943,-0.20644565738415133,,,,,,,0.0079616728639172,,
LEDA 126785,11,38,479.73884725082337,1918.955389003293,479.73884725082337,1918.955389003293,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,11,38,1.323788155,0.0564601382045448,0.0564601382045448,1.3303102783636362,0.051206167136363,0.051206167136363,11,38,True,0.7469800478915647,0.5953262588988487,1.323788155,1.4674324405,1.3303102783636362,1.481067918263158,0.25,0.25,1.4999999999999982,1.4999999999999982,1.4999999999999982,1.4999999999999982,8.216780526807211,22.62239783815625,0.0748499407854458,0.220550267544871,0.1618236134803233,0.2622071733346724,True,True,10,0.7505578520348721,0.0213091388324334,0.23641244662223,0.23641244662223,0.7505578520348721,0.0213091388324334,0.23641244662223,,,,,,,194.93366666666665,28.013,GiC,0.044067,18.62,19.718,1.0979996,,,,17.31,,,4.51,,,NED,,,2007SDSS6.C...0000:,-16.38,False,0.56375,Members of systems,,4042.1782468143897,False,1.237667324334572e+18,1.802485,1.544676431865832,19.29103,18.51719,18.1263,0.01700943,0.01532389,0.0173158,0.02599423,0.01798269,0.01336307,19.26503577,18.49920731,18.11293693,True,0.7658284600000016,1.1520988400000007,19.38072,18.73537,18.38664,0.0167432,0.01488413,0.01694963,19.35472577,18.71738731,18.37327693,18.8031969786,0.0114182403100267,"SDSS(cModelMag g,r)",18.8031969786,SDSS,Vmag_sdss,1.1520988400000007,0.7658284600000016,SDSS(cModel extcorr),-16.196803021400004,0.56375,1.544676431865832,SDSS,False,3.2,4.942964581970664,,,,1.1520988400000007,g-i,,1.0,0.0,3.7170116708140366,5.724243727208095,3.7170116708140366,NGC 4874,3.1981840096625103,30589355.53688435,2.5676790767970163,4.965290766963612,6.030413987689951,2.5676790767970163,1.4574115774176697,-0.13362342241766978,0.18347776637972024,-0.12701762817517545,1.4561061082460693,-0.1257958298824331,0.18324084532717055,-0.13203467819080755,0.5877633081075277,0.16279454392734438,0.08275020535950095,0.15366224126272904,0.0178527424604969,0.10032567432554806,0.13608677229668192
SDSS J125915.81+275309.7,15,279,9194.950240718374,36779.80096287349,1594.404371740566,18169.2216756595,0.1734,0.4939999999999999,0.1734,0.494,0.1734,0.494,False,False,False,True,True,15,267,1.427624596,-0.8955207391011337,-5.190794063400002,1.4540259806666664,-0.9149290889411884,-5.294900226866668,15,267,True,0.5826634604271178,0.5793843395950645,1.427624596,1.487285092,1.4540259806666664,1.516612630906367,0.0877530364372469,0.25,-8.430060728744944,-8.430060728744944,-51.750000000000014,-51.750000000000014,8.739951906406768,154.69561867188222,0.2570834171347417,0.243634372011174,0.3274006796192308,0.2969022241093278,True,True,10,0.5921182538410672,0.0639366055981228,-0.3128824302920091,-1.98614205735697,0.5921182538410672,0.0639366055981228,-0.3128824302920091,,,,,,,194.815375,27.88605555555556,AG?,0.0219764618341702,18.78,20.136,1.355999,18.782,18.089,17.784,17.732,0.6929989,0.9979992,4.54,,,NED,,,2007SDSS6.C...0000:,-16.22,False,0.5675,Other,dE...,2083.9888841031925,False,1.237667444048594e+18,7.512209,6.762538775984814,19.53027,18.37165,18.37387,0.02616941,0.02266169,0.02920226,0.04164869,0.02881237,0.02141068,19.488621310000003,18.34283763,18.35245932,True,1.1457836800000043,1.1361619900000015,18.78214,18.08875,17.78445,0.02606315,0.02153244,0.02844043,18.74049131,18.05993763,17.76303932,18.8026089388,0.0171431849354588,"SDSS(cModelMag g,r)",18.8026089388,SDSS,Vmag_sdss,1.1361619900000015,1.1457836800000043,SDSS(cModel extcorr),-16.1973910612,0.5675,6.762538775984814,SDSS,False,3.2,21.64012408315141,,,,1.1361619900000015,g-i,,1.0,0.0,6.232298025271222,12.797800217231767,6.232298025271222,NGC 4874,9.393513238796247,5352025.630985823,7.798150616346147,7.488970246346225,6.538698855631585,7.798150616346147,1.4574215288109487,-0.02979693281094864,0.1835434711325019,-1.0790642102336356,1.4561188110510304,-0.0020928303843639195,0.1833159155814279,-1.0982450045226164,0.5877563836557236,0.004361870185343619,0.0827681002771044,-0.3956505305691135,0.0213012613999067,0.10034422722754754,-2.0864862845845176
SDSS J130005.34+275628.8,16,62,416.3822249225139,1665.5288996900554,849.9381249377177,3399.7524997508704,2.041244976525801,2.041244976525801,1.0,1.0,2.041244976525801,2.041244976525801,True,True,True,True,True,16,62,1.409981576,0.0211307592499998,0.0211307592499998,1.395059866375,-0.0112410163437504,-0.0112410163437504,16,62,True,0.6057937578316767,0.5589670004570279,1.409981576,1.433652456,1.395059866375,1.4516654273225809,0.25,0.25,0.4999999999999964,0.4999999999999964,0.4999999999999964,0.4999999999999964,9.692700125306828,34.65595402833573,0.2010255170075805,0.2569582658376866,0.2364425551829478,0.2951919871800954,True,True,10,0.6138808166542019,0.0479042983331761,0.072381534961456,0.072381534961456,0.6138808166542019,0.0479042983331761,0.072381534961456,,,,,,,195.022289,27.941354,G,0.0237,18.91,19.995,1.085001,19.759,19.106,18.827,18.586,0.6529999,0.9320011,,,,,,,,-16.09,False,,Regular galaxies,,,False,1.2376674440487245e+18,1.657888,1.4390675074507826,19.70556,19.05372,18.94292,0.0256307,0.01995626,0.02691429,0.03154751,0.02182442,0.01621789,19.67401249,19.03189558,18.92670211,True,0.6421169100000022,0.7473103799999983,19.75329,19.09629,18.82524,0.02376873,0.01972249,0.02715298,19.72174249,19.07446558,18.80902211,19.285163513099995,0.0157816992417538,"SDSS(cModelMag g,r)",19.285163513099995,SDSS,Vmag_sdss,0.7473103799999983,0.6421169100000022,SDSS(cModel extcorr),-15.714836486900005,,1.4390675074507826,SDSS,False,3.2,4.605016023842505,,,,0.7473103799999983,g-i,,1.0,0.0,6.633122354117643,2.224598907121029,2.224598907121029,NGC 4889,3.3762597307846978,161733041.95716122,5.341340639113377,4.0328376795424985,4.940676851447108,5.341340639113377,1.4492552612429854,-0.03927368524298536,0.129625132597887,-0.1084943733478872,1.445694692410778,-0.05063482603577807,0.12171210137376853,-0.13295311771751894,0.5934386961328552,0.02044212052134675,0.06808325352636718,0.004298281435088813,0.0499580816489714,0.0851194282829863,-0.012737893321530303
ECO 11482,0,0,673.3695374170043,2693.4781496680166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,,,,,,0,0,True,,,,,,,,0.25,,,0.0,0.0,,,,,,,False,False,10,,,,,,,,,,,,,,195.22821669836,27.842038408099995,GiC,0.02363,16.59,17.47,0.87999916,16.974,16.253,15.896,15.647,0.7210007,1.078001,4.199999809265137,0.07,0.0,SIMBAD,E,2022ApJS..262...36S,,-18.41,False,0.5249999761581421,Members of systems,Sa,2068.825434747248,False,1.2376674440487898e+18,2.63184,1.8300451702709009,16.97714,16.29624,15.9477,0.004498697,0.003730387,0.004007728,0.02746416,0.01899958,0.01411872,16.949675839999998,16.277240420000002,15.93358128,True,0.6724354199999958,1.016094559999999,16.9657,16.24574,15.89333,0.004474238,0.003703904,0.003977473,16.938235839999997,16.226740420000002,15.87921128,16.5429389422,0.0028716092161884,"SDSS(cModelMag g,r)",16.5429389422,SDSS,Vmag_sdss,1.016094559999999,0.6724354199999958,SDSS(cModel extcorr),-18.4570610578,0.5249999761581421,1.8300451702709009,SDSS,False,3.0,5.490135510812702,,,,1.016094559999999,g-i,4.2,1.0,0.0,18.83060520313208,13.112001211343856,13.112001211343856,NGC 4889,15.816622342789286,935484.8357294695,17.73177754088469,15.8370797140024,16.115765114648877,17.73177754088469,,,,,,,,,,,,,,,
2MASX J13001036+2757332,101,335,829.6063770701861,3318.4255082807445,1693.4298496882868,6773.719398753147,2.041244976525801,2.041244976525801,1.0,1.0,2.041244976525801,2.041244976525801,True,True,True,True,True,99,329,1.559757905,0.282749454651515,0.282749454651515,1.566673877979798,0.2893565994469698,0.2893565994469698,99,329,True,0.4785761461447341,0.4773572095785374,1.559757905,1.537067922,1.566673877979798,1.5374396422462009,0.25,0.25,16.75,16.75,16.75,16.75,47.37903846832868,157.0505219513388,0.2761396392966906,0.2914509668143813,0.2805145222958117,0.3355290631033487,True,True,10,0.4799875884964169,0.0271996031075445,0.0833953613465714,0.0833953613465714,0.4799875884964169,0.0271996031075445,0.0833953613465714,,,,,,,195.04316666666665,27.959241666666667,GiC,0.02111,17.406,18.211,0.8050003,17.846,17.167,16.815,16.683,0.67900085,1.0310001,10.019999504089355,0.127,35.0,SIMBAD,C,2006AJ....131.1163S,,-17.594,False,1.2524999380111694,Members of systems,dG,4422.771035867883,False,1.237667444048724e+18,3.635255,2.3293110229189824,17.34061,17.45125,17.22457,0.009019969,0.008283022,0.01234929,0.03225569,0.02231434,0.01658195,17.308354310000002,17.42893566,17.20798805,True,-0.1205813499999983,0.1003662600000012,18.02295,17.50024,17.23492,0.008862869,0.008156103,0.0121892,17.990694310000002,17.47792566,17.21833805,17.369497306499998,0.0061285554479605,"SDSS(cModelMag g,r)",17.369497306499998,SDSS,Vmag_sdss,0.1003662600000012,-0.1205813499999983,SDSS(cModel extcorr),-17.630502693500002,1.2524999380111694,2.3293110229189824,SDSS,False,3.2,7.453795273340744,,,,0.1003662600000012,g-i,7.62,0.7604790795538593,35.0,7.651561601119317,1.1782038651879938,1.1782038651879938,NGC 4889,4.110267789121622,1065854498.4658695,6.188486481802898,5.364554628550224,6.3828637377170185,6.188486481802898,1.4816740665909482,0.07808383840905164,0.3436725057817682,-0.0609230511302532,1.4870768134728116,0.07959706450698634,0.36626961126053903,-0.07691301181356924,0.5708808040984195,-0.09089321560200259,0.12637979896953272,-0.04298443762296132,0.1886820187045767,0.14555949950743474,-0.062164138160863344
2MASX J13002014+2750365,0,0,1312.0894270699446,5248.357708279777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,,,,,,0,0,True,,,,,,,,0.25,,,0.0,0.0,,,,,,,False,False,10,,,,,,,,,,,,,,195.084042,27.843505,GiC,0.02625,16.41,18.139,1.7290001,17.593,16.893,16.544,16.329,0.70000076,1.0489998,10.019999504089355,0.167,90.0,SIMBAD,C,2006AJ....131.1163S,,-18.59,False,1.2524999380111694,Members of systems,0.68,5465.499831533646,False,1.2376674440487242e+18,3.253954,2.5545640411868384,17.46451,16.71094,16.39165,0.007043297,0.005895666,0.007878879,0.02920661,0.020205,0.01501448,17.43530339,16.690735,16.376635519999997,True,0.7445683900000013,1.0586678700000045,17.57266,16.88955,16.54452,0.006854549,0.005707774,0.007635425,17.54345339,16.869345,16.529505519999997,16.986008039899996,0.004520915346694,"SDSS(cModelMag g,r)",16.986008039899996,SDSS,Vmag_sdss,1.0586678700000045,0.7445683900000013,SDSS(cModel extcorr),-18.013991960100004,1.2524999380111694,2.5545640411868384,SDSS,False,3.2,8.174604931797884,,,,1.0586678700000045,g-i,10.02,1.0,90.0,12.02997810711324,8.443531432205637,8.443531432205637,NGC 4889,9.74263079542453,3518078.567787376,11.287065182535155,8.964585482371623,8.923079147707838,11.287065182535155,,,,,,,,,,,,,,,
GMP 2913,0,0,3078.032683798583,12312.130735194334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,0,0,,,,,,,0,0,True,,,,,,,,0.2499999999999999,,,0.0,0.0,,,,,,,False,False,10,,,,,,,,,,,,,,195.03670265369,27.861825508330003,GiC,0.0174,18.437,19.175,0.73799896,,,,16.85,,,,,,,,,,-16.563,False,,Members of systems,S...,,False,1.2376674440487242e+18,5.912287,3.912656213434796,19.13227,18.36162,17.84997,0.02770943,0.02298616,0.02534881,0.03119805,0.02158266,0.01603823,19.10107195,18.34003734,17.83393177,True,0.7610346099999994,1.2671401799999984,19.03784,18.40429,17.99546,0.02777988,0.02254004,0.02706396,19.00664195,18.38270734,17.979421770000002,18.6420615301,0.0176915978752485,"SDSS(cModelMag g,r)",18.6420615301,SDSS,Vmag_sdss,1.2671401799999984,0.7610346099999994,SDSS(cModel extcorr),-16.357938469900002,,3.912656213434796,SDSS,False,3.0,11.737968640304388,,,,1.2671401799999984,g-i,,1.0,0.0,9.361506607494006,6.9137569214670105,6.9137569214670105,NGC 4889,7.391523231470502,6597178.068909254,8.738506028075252,6.312861874385418,6.191485143892582,8.738506028075252,,,,,,,,,,,,,,,
2MASX J12592022+2804278,0,5,2741.72130342782,10966.88521371128,0.0,1425.6950777824666,0.0,0.13,0.0,0.13,0.0,0.13,False,False,False,False,True,0,5,,,,,,,0,5,True,,0.685716593556349,,1.475268928,,1.368378273,,0.25,,,-1.25,-1.25,,3.4285829677817445,,0.1150130143879412,,0.2937409191603692,False,True,10,,,,,,,,,,,,,,194.83417052457,28.0742983473,GiC,0.02389,15.94,17.487,1.5469999,16.8259,16.0755,15.72,15.526,0.75039864,1.1058989,19.042800903320312,0.306557,180.0,SIMBAD,B,2023ApJS..269....3M,,-19.060001,False,2.380350112915039,Members of systems,SB0p,9480.275913636968,False,1.2376673243345715e+18,3.843837,3.757343491019975,16.9151,16.04711,15.85105,0.004489343,0.003661211,0.004021861,0.03252118,0.022498,0.01671843,16.88257882,16.024612,15.834331570000002,True,0.8579668199999979,1.0482472499999975,16.79081,16.01027,15.71214,0.004453185,0.003636962,0.004005511,16.75828882,15.987771999999998,15.69542157,16.3663783962,0.0028379597823087,"SDSS(cModelMag g,r)",16.3663783962,SDSS,Vmag_sdss,1.0482472499999975,0.8579668199999979,SDSS(cModel extcorr),-18.6336216038,2.380350112915039,3.757343491019975,SDSS,False,3.0,11.272030473059925,,,,1.0482472499999975,g-i,18.393420000000003,0.9658988766086882,180.0,7.704977906023236,12.074209724900625,7.704977906023236,NGC 4874,9.461702361895744,3381305.615294291,7.933407918309556,10.46952783436178,11.08060436242012,7.933407918309556,,,,,,,,,,,,,0.0024983545467936,,
