name,N_inner,N_annulus,A_ap_geom,A_ann_geom,A_ap_eff,A_ann_eff,A_ap_eff_over_geom,A_ann_eff_over_geom,f_cov_ap_geom,f_cov_ann_geom,cov_ap_depthw,cov_ann_depthw,coverage_ok_ap,coverage_ok_ann,coverage_ok_both,good_ap_area,good_ann_area,N_inner_color,N_annulus_color,median_color,N_inner_Pblue,N_annulus_Pblue,matched_color_Pblue_samples,Pblue_mean_inner,Pblue_mean_annulus,median_color_inner,median_color_annulus,mean_color_inner,mean_color_annulus,Pblue_mean_IE_contrast,mean_color_IE_contrast,median_color_IE_contrast,alpha_eff,alpha_geom,sum_Pblue_inner,sum_Pblue_annulus,Pblue_std_inner,Pblue_std_annulus,color_std_inner,color_std_annulus,Pblue_inner_meets_min,Pblue_annulus_nonzero,min_gc_for_Pblue,Pblue_mean,Pblue_mean_err,fb,fb_err,mu_blue,mu_blue_err,mu_red,mu_red_err,ra,dec,otype,z,Vmag_simbad_raw,Bmag_simbad_raw,BV_simbad_raw,gmag_simbad_raw,rmag_simbad_raw,imag_simbad_raw,zmag_simbad_raw,gr_simbad_raw,gi_simbad_raw,major_axis_arcsec,galdim_minaxis,galdim_angle,dim_source,galdim_qual,galdim_bibcode,dim_ref,MV_simbad_raw,show_label,Re_arcsec,otype_family,morph_type,major_kpc,is_large_E,sdss_objid,Re_r_arcsec,Re_r_arcsec_circ,g_cmodel_sdss,r_cmodel_sdss,i_cmodel_sdss,gerr_cmodel_sdss,rerr_cmodel_sdss,ierr_cmodel_sdss,Ag_sdss,Ar_sdss,Ai_sdss,g0_cmodel_sdss,r0_cmodel_sdss,i0_cmodel_sdss,sdss_phot_ok,gr0_sdss,gi0_sdss,g_model_sdss,r_model_sdss,i_model_sdss,gerr_model_sdss,rerr_model_sdss,ierr_model_sdss,g0_model_sdss,r0_model_sdss,i0_model_sdss,Vmag_sdss,Vmag_sdss_err,V_source,mV_app,mV_src,mV_app_col,gi_primary,gr_primary,color_src,MV_abs,Re_simbad_proxy_arcsec,Re_best_arcsec,Re_best_src,Re_best_is_proxy,Re_GCS_scale,Re_GCS_arcsec,n_gcs_prior,n_gcs_red_prior,n_gcs_blue_prior,gal_color,gal_color_src,minor_axis_arcsec,q_axis,pa_deg,R_NGC 4874_arcmin,R_NGC 4889_arcmin,R_nearBCG_arcmin,nearer_BCG,R_bcg_mid_arcmin,tidal_proxy,R_xray_peak_arcmin,R_sz_peak_arcmin,R_geom_arcmin,R_cluster_arcmin,median_color_inner_exp,Delta_median_color_inner,median_color_annulus_exp,Delta_median_color_annulus,median_color_IE_contrast_exp,Delta_median_color_IE_contrast,mean_color_inner_exp,Delta_mean_color_inner,mean_color_annulus_exp,Delta_mean_color_annulus,mean_color_IE_contrast_exp,Delta_mean_color_IE_contrast,Pblue_mean_inner_exp,Delta_Pblue_mean_inner,Pblue_mean_annulus_exp,Delta_Pblue_mean_annulus,Pblue_mean_IE_contrast_exp,Delta_Pblue_mean_IE_contrast,gc_voronoi_density_arcsec2_inv,R_NGC 4874_kpc,R_NGC 4889_kpc,R_nearBCG_kpc,R_bcg_mid_kpc,R_xray_peak_kpc,R_sz_peak_kpc,R_geom_kpc,R_cluster_kpc,log_gc_voronoi_density,log_tidal_proxy,Delta_Pblue_mean_inner_err_lo,Delta_Pblue_mean_inner_err_hi,Delta_Pblue_mean_annulus_err_lo,Delta_Pblue_mean_annulus_err_hi,Delta_Pblue_mean_IE_contrast_err_lo,Delta_Pblue_mean_IE_contrast_err_hi,Delta_Pblue_mean_inner_q16,Delta_Pblue_mean_inner_q50,Delta_Pblue_mean_inner_q84
IC 4026,64,196,5272.322683211792,21089.290732847167,5272.322683211792,21089.290732847167,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,59,193,1.537738667,59,193,True,0.5361924763178797,0.5972136865394739,1.537738667,1.432986461,1.5243936676779664,1.45835822534715,-0.0610212102215942,0.0660354423308162,0.1047522059999999,0.25,0.25,31.635356102754905,115.26224150211848,0.2438528557432927,0.2514511713491292,0.299054420336843,0.3245957437296906,True,True,10,0.5377542834950075,0.0291606761652379,0.5377542834950075,0.0291606761652379,,,,,195.09225412222,28.04701061643,EmG,0.02727,14.63,15.5,0.8699999,15.128,14.365,13.958,13.671,0.7630005,1.1700001,38.0908203125,0.505528,73.0,SIMBAD,B,2023ApJS..269....3M,,-20.369999,True,4.7613525390625,Regular galaxies,SB0,21557.70523275521,False,1.2376673243346373e+18,6.247734,5.73849487368473,15.10569,14.36515,13.95655,0.002351962,0.002099375,0.002134596,0.03497309,0.02419422,0.0179789,15.07071691,14.34095578,13.9385711,True,0.72976113,1.132145809999999,15.12822,14.36483,13.95826,0.002345893,0.002099178,0.002134811,15.09324691,14.34063578,13.9402811,14.6301578433,0.0015697421405785,"SDSS(cModelMag g,r)",14.6301578433,SDSS,Vmag_sdss,1.132145809999999,0.72976113,SDSS(cModel extcorr),-20.369842156700003,4.7613525390625,5.73849487368473,SDSS,False,3.0,17.21548462105419,,,,1.132145809999999,g-i,30.33168,0.7962989442379181,73.0,11.52247080190528,5.219269139559637,5.219269139559637,NGC 4889,8.181683973547786,12948621.650616655,9.877115397745982,10.3688043585137,11.600167881128444,9.877115397745982,1.5280318884982893,0.0097067785017106,1.4659564641616665,-0.0329700031616664,0.0607288025140472,0.0440234034859526,1.546251881084065,-0.0218582134060987,1.4875823661390202,-0.02922414079187,0.05502101138592,0.0110144309448961,0.5375349541711711,-0.001342477853291446,0.5803391273307129,0.01687455920876102,-0.03867081355988103,-0.022350396661713172,0.0107909752930707,335.1750890969307,151.82238505507848,151.82238505507848,237.99553949343584,287.31364048349445,301.61629258533765,337.43520551630917,287.31364048349445,-1.9669393018178032,7.112223541282872,0.03008886616475944,0.030463214560747288,0.01817829127518668,0.017340663550744137,0.029809067406570168,0.04024919513976408,-0.03143134401805089,0.00048311049833232866,0.02912073670745584
LEDA 126781,24,179,1321.9838271786136,5287.935308714456,1321.9838271786136,5287.935308714456,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,24,172,1.4975593445,24,172,True,0.6101252718409688,0.6098716477088557,1.4975593445,1.446627775,1.520803166625,1.4665888737848838,0.000253624132113,0.0542142928401163,0.0509315694999998,0.2499999999999999,0.2499999999999999,14.64300652418325,104.89792340592318,0.1735662221063624,0.2228797693803468,0.1792696647949587,0.2759892459178935,True,True,10,0.6086571470815436,0.0354948942334876,0.6086571470815436,0.0354948942334876,,,,,194.945554,27.991910222222227,G,0.02806,17.43,18.62,1.1900005,18.251,17.563,17.235,17.037,0.6879997,1.0159988,7.31,,,NED,,,2007SDSS6.C...0000:,-17.57,False,0.91375,Regular galaxies,,4252.921520533966,False,1.2376673243345718e+18,2.776629,2.564177870091956,18.14186,17.46356,17.15899,0.009592406,0.008309748,0.009472908,0.02683427,0.01856383,0.01379491,18.115025730000003,17.44499617,17.145195089999998,True,0.6700295600000032,0.969830640000005,18.25128,17.56304,17.23544,0.009388872,0.008102566,0.009229952,18.224445730000003,17.54447617,17.22164509,17.709708289599998,0.0062852658188029,"SDSS(cModelMag g,r)",17.709708289599998,SDSS,Vmag_sdss,0.969830640000005,0.6700295600000032,SDSS(cModel extcorr),-17.290291710400002,0.91375,2.564177870091956,SDSS,False,3.2,8.205369184294259,,,,0.969830640000005,g-i,,1.0,0.0,3.1592827355387763,4.756950415681944,3.1592827355387763,NGC 4874,1.7996555516984636,50873973.30364028,1.6096442042332475,3.649533123418309,4.797335710604216,1.6096442042332475,1.475916678586525,0.0216426659134749,1.461525873348507,-0.0148980983485069,0.0227728705954132,0.0281586989045865,1.4797275936344216,0.0410755729905782,1.476048674896444,-0.00945980111156,0.0070517829979928,0.0471625098421234,0.5724208873293684,0.03770438451160041,0.5846268929805358,0.025244754728319885,-0.0072142550476083644,0.007467879179721365,0.0579322546553366,91.89980956094152,138.374078512938,91.89980956094152,52.34985796488869,46.82265191585702,106.16061527373675,139.54883912257569,46.82265191585702,-1.2370795689406688,7.706495657750469,0.03056353784944337,0.037106423525399904,0.014874952965918562,0.01867491116646594,0.03633003178453133,0.03868709991085995,0.007140846662157037,0.04108972074015005,0.07481080803700031
LEDA 44809,77,48,2601.039475169593,10404.157900678372,2601.039475169593,10404.157900678372,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,70,47,1.5241790755000002,70,47,True,0.5314061693266727,0.6791942774059809,1.5241790755000002,1.400025503,1.5696323047428575,1.4240799780212765,-0.1477881080793082,0.145552326721581,0.1241535725000002,0.25,0.25,37.19843185286709,31.922131038081105,0.2529831938579288,0.1695707131355706,0.2674292944379117,0.2404758741665522,True,True,10,0.5312081085269211,0.0309023065211738,0.5312081085269211,0.0309023065211738,,,,,195.17849319377,27.963118502520004,EmG,0.02809,14.96,16.013,1.0530005,15.47,14.708,14.333,14.034,0.7620001,1.1370001,38.44841766357422,0.368079,93.0,SIMBAD,B,2023ApJS..269....3M,,-20.04,False,4.806052207946777,Regular galaxies,,22392.20132427161,False,1.2376674440487242e+18,5.390098,4.745714837436945,15.38528,14.70841,14.32423,0.00274017,0.002341676,0.002453262,0.03404471,0.02355197,0.01750164,15.35123529,14.68485803,14.30672836,True,0.6663772599999991,1.0445069300000007,15.46956,14.70831,14.33325,0.00273654,0.002341676,0.00245403,15.43551529,14.68475803,14.31574836,14.9480727066,0.0017807222943599,"SDSS(cModelMag g,r)",14.9480727066,SDSS,Vmag_sdss,1.0445069300000007,0.6663772599999991,SDSS(cModel extcorr),-20.0519272934,4.806052207946777,4.745714837436945,SDSS,False,3.2,15.186287479798224,,,,1.0445069300000007,g-i,22.08474,0.5743991909691238,93.0,14.824994851296887,7.716076510397371,7.716076510397371,NGC 4889,11.250885684039533,4121922.4246655065,13.32967281160282,12.414042853786256,13.259452735934262,13.32967281160282,1.5226518175678534,0.0015272579321468,1.4654990757547333,-0.0654735727547333,0.056810453028383,0.0673431194716171,1.5393843008578365,0.030248003885021,1.4863916949879326,-0.062311716966656,0.0500689474559795,0.0954833792656014,0.5411363748539875,-0.00973020552731474,0.5807817712991089,0.09841250610687202,-0.035423421554553414,-0.11236468652475479,0.0072235841463782,431.2416195772297,224.4515674037143,224.4515674037143,327.2749982533071,387.74446462673166,361.1098688037386,385.70184542437187,387.74446462673166,-2.1412472638201985,6.615099814018466,0.028424549693318472,0.02887217325441176,0.025068624263972106,0.02543725426795014,0.03626283680677764,0.042223933111589215,-0.03815475522063321,-0.009458756362830167,0.01914196772709702
LEDA 1821892,12,24,1927.368908032003,7709.475632128013,1927.368908032003,7709.475632128013,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,10,23,1.500584253,10,23,True,0.5894591639613781,0.6290316974227391,1.500584253,1.438565471,1.5320943665999998,1.4411989368695657,-0.039572533461361,0.0908954297304343,0.0620187819999999,0.2499999999999999,0.2499999999999999,5.894591639613781,14.467729040723,0.2420878503020745,0.2202842019982913,0.3121847122920759,0.3234228150762352,True,True,10,0.5993018695433163,0.0670775080616213,0.5993018695433163,0.0670775080616213,,,,,195.14344216666663,27.934681972222226,G,0.02923,16.81,18.512,1.7019997,17.386,16.689,16.424,16.16,0.6970005,0.9619999,12.59999942779541,0.19,,SIMBAD,E,2003A&A...412...45P,,-18.19,False,1.5749999284744265,Regular galaxies,dG,7625.491314689721,False,1.2376674440487242e+18,3.510405,3.2549950920190702,17.75474,16.97528,16.84774,0.01036726,0.008362913,0.01274201,0.03349451,0.02317134,0.01721879,17.72124549,16.95210866,16.83052121,True,0.7691368300000008,0.8907242800000006,17.3859,16.68892,16.42357,0.01006553,0.008036132,0.01242769,17.35240549,16.66574866,16.40635121,17.2574547603,0.0065125209007042,"SDSS(cModelMag g,r)",17.2574547603,SDSS,Vmag_sdss,0.8907242800000006,0.7691368300000008,SDSS(cModel extcorr),-17.7425452397,1.5749999284744265,3.2549950920190702,SDSS,False,3.2,10.415984294461026,,,,0.8907242800000006,g-i,11.4,0.9047619458499158,0.0,13.050826799854024,6.345023801094404,6.345023801094404,NGC 4889,9.60274429844382,7301166.306122093,11.666926795841402,10.410278932454403,11.130289001241543,11.666926795841402,1.483570161789284,0.0170140912107159,1.462176536608316,-0.0236110656083159,0.0283469647586366,0.0336718172413633,1.4894971506876,0.0425972159123997,1.477742478151584,-0.0365435412820183,0.0140963998063659,0.0767990299240683,0.567297643963547,0.022161519997831114,0.5839972045952478,0.04503449282749128,-0.011833870752848641,-0.027738662708512357,0.0049905552908713,379.63316294161285,184.56926074417186,184.56926074417186,279.3325087249294,339.3771436276412,302.82273903721614,323.7669829502936,339.3771436276412,-2.301851128455962,6.86339224092244,0.07152599997262721,0.07490241631696674,0.04117149067159861,0.04720908158688224,0.08432750043833045,0.08355098878189374,-0.049364479974796094,0.03220988220706489,0.09706393631479786
2MASX J12595013+2755292,16,39,1801.322964706774,7205.291858827096,1801.322964706774,7205.291858827096,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,15,39,1.461812067,15,39,True,0.6036123081413663,0.6630781303249389,1.461812067,1.40372305,1.4120447539333334,1.4034091641794872,-0.0594658221835725,0.0086355897538461,0.0580890170000001,0.25,0.25,9.054184622120497,25.86004708267262,0.2383591448020345,0.2146503992477898,0.3514906138197415,0.2457584378507683,True,True,10,0.6041798014304605,0.0575486612928969,0.6041798014304605,0.0575486612928969,,,,,194.95877298074,27.92484964126,GiC,0.0328,16.05,17.563,1.5130005,16.699,15.917,15.55,15.265,0.7819996,1.1489992,12.0,0.152,130.0,SIMBAD,C,2006AJ....131.1163S,,-18.95,False,1.5,Members of systems,S0...,8114.346440645568,False,1.237667444048659e+18,4.288744,3.4333973959291373,16.77092,15.98019,15.60941,0.004491246,0.003575742,0.003852796,0.03131631,0.02166448,0.01609903,16.73960369,15.95852552,15.59331097,True,0.7810781699999989,1.1462927199999982,16.69916,15.91709,15.54959,0.00444064,0.003537403,0.003809073,16.667843689999998,15.89542552,15.53349097,16.2687675697,0.0028002815009222,"SDSS(cModelMag g,r)",16.2687675697,SDSS,Vmag_sdss,1.1462927199999982,0.7810781699999989,SDSS(cModel extcorr),-18.7312324303,1.5,3.4333973959291373,SDSS,False,3.0,10.300192187787411,,,,1.1462927199999982,g-i,9.12,0.7599999999999999,130.0,3.790616106701856,5.058301216262191,3.790616106701856,NGC 4874,2.627388738047591,33537255.935967512,3.2176604041907355,0.7235798360625639,1.4620444673537998,3.2176604041907355,1.5003017079593095,-0.0384896409593094,1.4635989742206057,-0.0598759242206057,0.040532686132458,0.017556330867542,1.51085471959649,-0.0988099656631564,1.4814453604360978,-0.0780361962566105,0.0294968819472223,-0.0208612921933762,0.5560975432192719,0.0475147649220945,0.5826206208866198,0.08045750943831909,-0.021932973528973027,-0.03753284865459947,0.0062509289769279,110.26455290179345,147.14001796901496,110.26455290179345,76.42764034791544,93.59794710696647,21.048084233887568,42.52914960981759,93.59794710696647,-2.2040554355242534,7.525527525156754,0.05974270639068059,0.06145923720224418,0.03262654894925577,0.03534301982617437,0.06693235426368119,0.0723660180965944,-0.012227941468586096,0.05330354426926642,0.10897400212433868
SDSS J130018.34+280333.4,17,39,1256.0950430285177,5024.38017211407,1256.0950430285177,5024.38017211407,1.0,1.0,1.0,1.0,1.0,1.0,True,True,True,True,True,17,39,1.528124573,17,39,True,0.5906320120635598,0.6271231689028116,1.528124573,1.386189926,1.447426944235294,1.4147314893076923,-0.0364911568392518,0.0326954549276017,0.141934647,0.25,0.25,10.040744205080516,24.457803587209654,0.2129008026624287,0.2080451732542588,0.3226593992042573,0.2950560969326078,True,True,10,0.5893528994984106,0.0486057853847671,0.5893528994984106,0.0486057853847671,,,,,195.07642091666665,28.05928861111111,G,0.03325,17.34,18.559,1.2189999,18.024,17.445,17.147,17.005,0.5790005,0.8770008,7.19,,,NED,,,2007SDSS6.C...0000:,-17.66,False,0.89875,Regular galaxies,,4925.877325383879,False,1.2376673243346373e+18,2.885166,2.499460786169786,17.89298,17.3703,17.04342,0.008126638,0.007430765,0.008764295,0.03495962,0.0241849,0.01797197,17.858020380000003,17.3461151,17.02544803,True,0.5119052800000041,0.8325723500000031,18.02426,17.44511,17.14746,0.007932713,0.00728797,0.008557238,17.989300380000003,17.420925099999998,17.129488029999997,17.5459962648,0.0055065855550401,"SDSS(cModelMag g,r)",17.5459962648,SDSS,Vmag_sdss,0.8325723500000031,0.5119052800000041,SDSS(cModel extcorr),-17.4540037352,0.89875,2.499460786169786,SDSS,False,3.2,7.998274515743316,,,,0.8325723500000031,g-i,,1.0,0.0,11.161045014245286,5.428971965492022,5.428971965492022,NGC 4889,7.997448471531705,11656904.061614731,9.532883260229973,10.300335501594487,11.56347924397909,9.532883260229973,1.478687175997205,0.0494373970027952,1.4617614080493442,-0.0755714820493442,0.0247906464285827,0.1171440005714172,1.4832640922197406,-0.0358371479844465,1.4766618176195996,-0.0619303283119072,0.0096018758262875,0.0230935791013141,0.5705663157436917,0.020065696319868098,0.5843989510102253,0.04272421789258629,-0.00888651759926462,-0.027604639239987176,0.0087498402110915,324.6616391031294,157.9223929938396,157.9223929938396,232.63634597802704,277.300333498774,299.6246142714757,336.367976322433,277.300333498774,-2.0579998779576725,7.066583222164889,0.04254857532779727,0.04986539390621203,0.030082386030446974,0.03164007849684744,0.05289742980371525,0.058087674037150525,-0.022482879007929165,0.021924875321330972,0.06993109022608013
NGC 4874,7653,6296,170033.22025329777,680132.8810131911,169829.18038899382,252949.405111923,0.9988,0.371911742798121,0.9988,0.3186,0.9988,0.371911742798121,True,False,False,True,True,7457,6045,1.514460341,7457,6045,True,0.5552848790923332,0.4865546580541968,1.514460341,1.529944496,1.532350333554647,1.553908240182796,0.0687302210381363,-0.0215579066281492,-0.015484155,0.6713958481691198,0.25,4140.759343391528,2941.22290793762,0.2504101007178146,0.2879992784911815,0.2989170245522013,0.3535677229230149,True,True,10,0.554936302033425,0.0029786259474266,0.554936302033425,0.0029786259474266,,,,,194.89878906845,27.959248303390005,LIN,0.02391,12.71,13.7,0.9899998,12.6472,11.7979,11.66,11.1535,0.84929943,0.9871998,140.40420532226562,2.26074,63.0,SIMBAD,B,2023ApJS..269....3M,,-22.29,True,17.550525665283203,Active (AGN/Seyfert/QSO),,69955.70961435766,True,1.2376674440486584e+18,29.67989,29.58632953200881,12.91115,12.10644,11.64227,0.001804969,0.001734343,0.001838514,0.03009333,0.02081842,0.01547032,12.88105667,12.08562158,11.62679968,True,0.7954350899999998,1.25425699,12.79304,11.98041,11.52575,0.001763336,0.001690713,0.001796031,12.76294667,11.95959158,11.51027968,12.4017499669,0.0012628226591444,"SDSS(cModelMag g,r)",12.4017499669,SDSS,Vmag_sdss,1.25425699,0.7954350899999998,SDSS(cModel extcorr),-22.5982500331,17.550525665283203,29.58632953200881,SDSS,False,4.8,142.0143817536423,,,,1.25425699,g-i,135.64440000000002,0.9660992680999791,63.0,0.0,7.230359733741266,7.230359733741236,NGC 4889,3.615325668910727,1.0947123389942932e+27,1.6476759061251465,3.067469305851432,3.3988032379001165,1.6476759061251465,1.5657432188605331,-0.0512828778605332,1.4691625046657315,0.0607819913342682,0.0881942716201658,-0.1036784266201658,1.594389831317286,-0.062039497762639,1.4959283143081117,0.0579799258746842,0.0897322487007426,-0.1112901553288918,0.5122909812014498,0.04299389789088337,0.5772364372099187,-0.0906817791557219,-0.061433240730836086,0.13016346176897237,0.1454036390400909,0.0,210.32263909567604,210.32263909567516,105.1655607572643,47.92894927944135,89.22906515162074,98.86717854800192,47.92894927944135,-0.8374247241836241,27.03930001324,0.01015934612712658,0.008940122136313254,0.009589090393281971,0.006011871785669559,0.004500684431644836,0.018556507651887377,0.03283455176375679,0.04233631350313344,0.051934020027196624
NGC 4869,371,607,9330.606280174236,37322.42512069693,9280.221006261296,31261.263281095748,0.9946000000000002,0.8376,0.9946,0.8376,0.9946,0.8376,True,True,True,True,True,359,588,1.522989706,359,588,True,0.5323359985083966,0.5931986058121808,1.522989706,1.488210463,1.5531798171309192,1.5013354983469387,-0.0608626073037841,0.0518443187839805,0.0347792429999997,0.2968600764087871,0.2500000000000001,191.1086234645144,348.8007802175623,0.2558455246978914,0.2283998401706279,0.3057855101007172,0.2695506117755303,True,True,10,0.5332526903400308,0.0133912412731998,0.5332526903400308,0.0133912412731998,,,,,194.84732847876,27.9115921901,EmG,0.0228791612896412,13.52,14.9,1.3799992,14.429,13.624,13.195,12.914,0.8050003,1.2340002,49.683780670166016,0.690853,47.0,SIMBAD,B,2023ApJS..269....3M,,-21.48,True,6.210472583770752,Regular galaxies,,23717.064620554364,False,1.2376674440486584e+18,7.956479,7.458111597766792,14.35112,13.44835,13.10265,0.002026937,0.00177299,0.001854436,0.03790001,0.02621905,0.01948356,14.31321999,13.42213095,13.08316644,True,0.8910890400000007,1.2300535499999992,14.31396,13.44071,13.0601,0.00200983,0.001768293,0.001849584,14.27605999,13.41449095,13.04061644,13.7774774564,0.0013359957012654,"SDSS(cModelMag g,r)",13.7774774564,SDSS,Vmag_sdss,1.2300535499999992,0.8910890400000007,SDSS(cModel extcorr),-21.2225225436,6.210472583770752,7.458111597766792,SDSS,False,3.2,23.86595711285373,,,,1.2300535499999992,g-i,41.45118,0.8343000359650669,47.0,3.9518547463563447,10.63187370503541,3.9518547463563447,NGC 4874,7.159220890833464,19184895.842508864,5.514877770275918,5.417389790280318,4.648666042057671,5.514877770275918,1.5424617925137694,-0.0194720865137694,1.4671832269488452,0.0210272360511547,0.0712382191571212,-0.0364589761571214,1.5646714381427782,-0.0114916210118589,1.4907758687240875,0.0105596296228509,0.0683029565705671,-0.0164586377865866,0.5278755731993676,0.004460425309029015,0.579151910645362,0.014046695166818779,-0.04738065317787252,-0.013481954125911584,0.0276072730554884,114.95479480747265,309.2686696817939,114.95479480747265,208.25329403767577,160.42129156059704,157.58548117386107,135.22421376593257,160.42129156059704,-1.5589764892478124,7.282959445695063,0.013329092993542714,0.013794022311434753,0.010714994172261565,0.008639980348305543,0.010895682507084031,0.022022909729522734,-0.0088686676845137,0.005105343785001104,0.018254447620463767
NGC 4889,5409,1873,66254.73464254303,265018.938570172,100366.39866440544,208048.6113375052,1.514856246967124,0.7850329959812207,0.8924,0.7842,1.514856246967124,0.7850329959812207,True,False,False,True,True,5203,1819,1.558069722,5203,1819,True,0.4604737125659474,0.6071986509922486,1.558069722,1.436072078,1.573870064514126,1.456892756706982,-0.1467249384263011,0.1169773078071441,0.1219976439999999,0.4824180176890816,0.2500000000000001,2395.844726480625,1104.4943461549,0.2921096965700864,0.2343436703501022,0.3586130626317433,0.3021319732734748,True,True,10,0.4603073008992405,0.0042450686928669,0.4603073008992405,0.0042450686928669,,,,,195.0337375,27.977025,EmG,0.0215,11.3,13.0,1.6999998,12.3528,11.5017,11.527,10.8346,0.85109997,0.82579994,175.40460205078125,1.8169,75.0,SIMBAD,B,2023ApJS..269....3M,,-23.7,True,21.925575256347656,Regular galaxies,,78815.62927836124,True,1.237667444048724e+18,29.67856,23.02623275480716,12.42321,11.59573,11.37449,0.001673849,0.001673236,0.001773992,0.0316632,0.02190446,0.01627736,12.3915468,11.57382554,11.35821264,True,0.817721259999999,1.033334159999999,12.34061,11.5143,11.21793,0.001639316,0.001640705,0.001737578,12.3089468,11.49239554,11.20165264,11.899091256599998,0.001202314310135,"SDSS(cModelMag g,r)",11.899091256599998,SDSS,Vmag_sdss,1.033334159999999,0.817721259999999,SDSS(cModel extcorr),-23.1009087434,21.925575256347656,23.02623275480716,SDSS,False,4.8,110.52591722307436,,,,1.033334159999999,g-i,109.014,0.6215002270489998,75.0,7.230359733741236,0.0,7.230359733741236,NGC 4874,3.6150343526425774,1.739255948418119e+27,5.663826045561618,5.355075206236344,6.509825718401151,5.663826045561618,1.5742497085765028,-0.0161799865765028,1.469885686540114,-0.0338136085401139,0.0943896173757055,0.0276080266242943,1.6052482384504572,-0.0313781739363312,1.4978108976481437,-0.0409181409411614,0.0975620118093586,0.0194152959977854,0.5065967350851115,-0.046123022519164114,0.5765365679305574,0.03066208306169116,-0.06656772818541021,-0.0801572102408909,0.0696700539398295,210.32263909567516,0.0,210.32263909567516,105.15708671052457,164.75402125876764,155.77282340123097,189.3631541951755,164.75402125876764,-1.1569538532265726,27.24036349736,0.01207024740526659,0.010023666139153405,0.011234073586372472,0.006414818777081804,0.005769421410799502,0.02084290806101785,-0.058193269924430704,-0.0471806927163643,-0.03609935638001071
SDSS J130042.56+280658.6,39,299,21450.22009034461,85800.88036137844,7807.880112885437,38061.27052830748,0.364,0.4436,0.364,0.4436,0.364,0.4436,False,False,False,True,True,37,288,1.5115027,37,288,True,0.5756979332656602,0.5629651766338655,1.5115027,1.4743807615,1.5037233385405406,1.497655819236111,0.0127327566317947,0.0060675193044297,0.0371219385000001,0.2051397655545536,0.25,21.300823530829422,162.13397087055327,0.241673616045395,0.2522523614874117,0.2961727704509536,0.3349971177627245,True,True,10,0.5768723205525276,0.042375487732333,0.5768723205525276,0.042375487732333,,,,,195.17736,28.11632,LSB,0.020701,18.24,,,17.648,17.011,16.672,16.539,0.63700104,0.97599983,19.49800109863281,0.32496667,0.0,SIMBAD,E,2022ApJS..262...36S,,-16.76,False,2.4372501373291016,LSB/BCD/Dwarf,,8443.75520948361,False,1.2376673243347028e+18,11.91151,10.328826039187028,17.68241,17.11709,16.79583,0.01207821,0.01098925,0.01302848,0.03757682,0.02599547,0.01931742,17.64483318,17.09109453,16.77651258,True,0.5537386499999997,0.8683206000000006,17.64823,17.01133,16.67162,0.01193298,0.01076021,0.01265084,17.61065318,16.98533453,16.65230258,17.308127376499996,0.0081584786103829,"SDSS(cModelMag g,r)",17.308127376499996,SDSS,Vmag_sdss,0.8683206000000006,0.5537386499999997,SDSS(cModel extcorr),-17.691872623500004,2.4372501373291016,10.328826039187028,SDSS,False,3.2,33.05224332539849,,,,0.8683206000000006,g-i,19.4980002,0.9999999539115416,0.0,17.505922735581176,11.300121635809452,11.300121635809452,NGC 4889,14.283435461421483,1409406.2808470242,15.876891870068407,16.49968578807866,17.730224698415352,15.876891870068407,1.4827126294721191,0.0287900705278809,1.462103633231109,0.0122771282688909,0.0277224169864327,0.0093995215135673,1.488402523486424,0.0153208150541166,1.477552696454581,0.0201031227815295,0.0133070877486817,-0.007239568444252,0.5678716762882416,0.007826256977418566,0.584067757848691,-0.021102581214825555,-0.0113162672440702,0.024049023875864897,0.008512018034586,509.22665055937364,328.70721403453746,328.70721403453746,415.4882954965339,461.8400635263557,479.9564042441466,515.7513301762775,461.8400635263557,-2.069967464899487,6.1490362025459,0.03749088539760147,0.04224244274716692,0.013599046113612234,0.016488213471410017,0.04033436935811435,0.0431562010257094,-0.0296646284201829,0.012338692871438128,0.05006869972458548
